14/06/1975,Indonesia,Malaysia,3,1,Indonesia Tournament,Jakarta,Indonesia
15/06/1975,China,Korea DPR,1,0,AFC Asian Cup qualification,So Kon Po,Hong Kong
16/06/1975,Indonesia,Burma,0,2,Indonesia Tournament,Jakarta,Indonesia
16/06/1975,Korea Republic,Malaysia,1,1,Indonesia Tournament,Jakarta,Indonesia
17/06/1975,Korea DPR,Japan,1,0,AFC Asian Cup qualification,So Kon Po,Hong Kong
18/06/1975,Burma,Malaysia,2,0,Indonesia Tournament,Jakarta,Indonesia
18/06/1975,Indonesia,Korea Republic,3,2,Indonesia Tournament,Jakarta,Indonesia
19/06/1975,China,Brunei,10,1,AFC Asian Cup qualification,So Kon Po,Hong Kong
19/06/1975,Korea DPR,Singapore,1,0,AFC Asian Cup qualification,So Kon Po,Hong Kong
19/06/1975,Uruguay,Paraguay,0,1,Copa Artigas,Montevideo,Uruguay
21/06/1975,Hong Kong,China,0,1,AFC Asian Cup qualification,So Kon Po,Hong Kong
22/06/1975,Ecuador,Peru,6,0,Friendly,Quito,Ecuador
22/06/1975,Tanzania,Zambia,1,1,Friendly,Maputo,Mozambique
23/06/1975,China,Japan,2,1,AFC Asian Cup qualification,So Kon Po,Hong Kong
23/06/1975,Iceland,Faroe Islands,6,0,Friendly,Reykjaví_k,Iceland
24/06/1975,Hong Kong,Korea DPR,3,3,AFC Asian Cup qualification,So Kon Po,Hong Kong
24/06/1975,USA,Poland,0,4,Friendly,Seattle,USA
25/06/1975,Chile,Uruguay,1,3,Copa Juan Pinto Duríçn,Santiago,Chile
25/06/1975,Denmark,Finland,2,0,Nordic Championship,Copenhagen,Denmark
25/06/1975,Ecuador,Peru,1,0,Friendly,Guayaquil,Ecuador
26/06/1975,Korea DPR,China,2,0,AFC Asian Cup qualification,So Kon Po,Hong Kong
27/06/1975,Bolivia,Argentina,1,2,Friendly,Cochabamba,Bolivia
29/06/1975,Mozambique,Zambia,2,1,Friendly,Maputo,Mozambique
29/06/1975,Mozambique,Tanzania,2,1,Friendly,Maputo,Mozambique
30/06/1975,Sweden,Norway,3,1,UEFA Euro qualification,Solna,Sweden
01/07/1975,Peru,Ecuador,2,0,Friendly,Lima,Peru
03/07/1975,China,Thailand,2,2,Friendly,Beijing,China
06/07/1975,Canada,Poland,1,8,Friendly,Montrí©al,Canada
06/07/1975,Malawi,Kenya,3,3,Friendly,Blantyre,Malawi
06/07/1975,Tunisia,Sudan,3,2,African Cup of Nations qualification,Tunis,Tunisia
07/07/1975,Bolivia,Paraguay,1,2,Friendly,Cochabamba,Bolivia
08/07/1975,Hong Kong,Thailand,1,1,Friendly,Victoria,Hong Kong
08/07/1975,Malawi,Kenya,1,2,Friendly,Blantyre,Malawi
09/07/1975,Bolivia,Ecuador,1,0,Friendly,Cochabamba,Bolivia
09/07/1975,Canada,Poland,1,4,Friendly,Toronto,Canada
10/07/1975,Malawi,Kenya,3,1,Friendly,Lilongwe,Malawi
10/07/1975,Peru,Paraguay,2,0,Friendly,Lima,Peru
12/07/1975,Egypt,Congo DR,3,2,Friendly,Teheran,Iran
17/07/1975,Chile,Peru,1,1,Copa Amí©rica,Santiago,Chile
18/07/1975,Uruguay,Argentina,2,3,Copa Newton,Montevideo,Uruguay
20/07/1975,Bolivia,Chile,2,1,Copa Amí©rica,Oruro,Bolivia
20/07/1975,Colombia,Paraguay,1,0,Copa Amí©rica,Bogotíç,Colombia
20/07/1975,New Zealand,China,2,1,Friendly,Auckland,New Zealand
23/07/1975,New Zealand,China,2,2,Friendly,Wellington,New Zealand
24/07/1975,Ecuador,Paraguay,2,2,Copa Amí©rica,Guayaquil,Ecuador
26/07/1975,New Zealand,China,2,0,Friendly,Christchurch,New Zealand
27/07/1975,Bolivia,Peru,0,1,Copa Amí©rica,Oruro,Bolivia
27/07/1975,Ecuador,Colombia,1,3,Copa Amí©rica,Quito,Ecuador
28/07/1975,Fiji,China,1,4,Friendly,Suva,Fiji
29/07/1975,Bangladesh,Indonesia,0,4,Merdeka Tournament,Kuala Lumpur,Malaysia
29/07/1975,Canada,German DR,0,3,Friendly,Toronto,Canada
29/07/1975,Malaysia,Korea Republic,1,3,Merdeka Tournament,Kuala Lumpur,Malaysia
30/07/1975,Burma,Thailand,1,0,Merdeka Tournament,Kuala Lumpur,Malaysia
30/07/1975,Hong Kong,Japan,2,0,Merdeka Tournament,Kuala Lumpur,Malaysia
30/07/1975,Paraguay,Colombia,0,1,Copa Amí©rica,Asuncií_n,Paraguay
31/07/1975,Canada,German DR,1,7,Friendly,Ottawa,Canada
31/07/1975,Venezuela,Brazil,0,4,Copa Amí©rica,Caracas,Venezuela
01/08/1975,Burma,Indonesia,2,0,Merdeka Tournament,Kuala Lumpur,Malaysia
01/08/1975,Hong Kong,Korea Republic,0,1,Merdeka Tournament,Kuala Lumpur,Malaysia
01/08/1975,Mexico,German DR,2,3,Friendly,San Francisco,USA
01/08/1975,Panama,Guatemala,2,0,Friendly,Panama City,Panama
02/08/1975,Bangladesh,Thailand,1,1,Merdeka Tournament,Kuala Lumpur,Malaysia
02/08/1975,New Caledonia,Tahiti,3,0,South Pacific Games,Tamuning,Guam
02/08/1975,Vanuatu,Papua New Guinea,3,0,South Pacific Games,Tamuning,Guam
03/08/1975,Burma,Korea Republic,2,3,Merdeka Tournament,Kuala Lumpur,Malaysia
03/08/1975,Hong Kong,Indonesia,2,3,Merdeka Tournament,Kuala Lumpur,Malaysia
03/08/1975,Mexico,German DR,0,1,Friendly,Los Angeles,USA
03/08/1975,Venezuela,Argentina,1,5,Copa Amí©rica,Caracas,Venezuela
04/08/1975,Bangladesh,Japan,0,3,Merdeka Tournament,Kuala Lumpur,Malaysia
04/08/1975,New Caledonia,Vanuatu,3,1,South Pacific Games,Tamuning,Guam
04/08/1975,Papua New Guinea,Tahiti,2,4,South Pacific Games,Tamuning,Guam
05/08/1975,New Caledonia,Papua New Guinea,5,1,South Pacific Games,Tamuning,Guam
06/08/1975,Australia,China,1,0,Friendly,Melbourne,Australia
06/08/1975,Brazil,Argentina,2,1,Copa Amí©rica,Belo Horizonte,Brazil
06/08/1975,Burma,Hong Kong,5,0,Merdeka Tournament,Kuala Lumpur,Malaysia
06/08/1975,Ghana,Ivory Coast,3,1,Friendly,Accra,Ghana
06/08/1975,Mexico,German DR,1,0,Friendly,Monterrey,Mexico
07/08/1975,Colombia,Ecuador,2,0,Copa Amí©rica,Bogotíç,Colombia
07/08/1975,Fiji,Tahiti,0,3,South Pacific Games,Tamuning,Guam
07/08/1975,Indonesia,Japan,1,4,Merdeka Tournament,Kuala Lumpur,Malaysia
07/08/1975,Korea Republic,Thailand,6,0,Merdeka Tournament,Kuala Lumpur,Malaysia
07/08/1975,New Caledonia,Solomon Islands,4,0,South Pacific Games,Tamuning,Guam
07/08/1975,Peru,Bolivia,3,1,Copa Amí©rica,Lima,Peru
08/08/1975,Bangladesh,Burma,1,7,Merdeka Tournament,Kuala Lumpur,Malaysia
09/08/1975,Indonesia,Thailand,2,1,Merdeka Tournament,Kuala Lumpur,Malaysia
09/08/1975,Japan,Korea Republic,1,3,Merdeka Tournament,Kuala Lumpur,Malaysia
09/08/1975,New Caledonia,Tahiti,1,2,South Pacific Games,Tamuning,Guam
10/08/1975,Argentina,Venezuela,11,0,Copa Amí©rica,Rosario,Argentina
10/08/1975,Bangladesh,Hong Kong,1,9,Merdeka Tournament,Kuala Lumpur,Malaysia
10/08/1975,Ghana,Ivory Coast,0,0,Friendly,Accra,Ghana
10/08/1975,Iran,Hungary,1,2,Friendly,Teheran,Iran
10/08/1975,Malaysia,Burma,2,1,Merdeka Tournament,Kuala Lumpur,Malaysia
10/08/1975,Paraguay,Ecuador,3,1,Copa Amí©rica,Asuncií_n,Paraguay
11/08/1975,Indonesia,Korea Republic,1,5,Merdeka Tournament,Kuala Lumpur,Malaysia
11/08/1975,Japan,Thailand,4,0,Merdeka Tournament,Kuala Lumpur,Malaysia
13/08/1975,Brazil,Venezuela,6,0,Copa Amí©rica,Belo Horizonte,Brazil
13/08/1975,Chile,Bolivia,4,0,Copa Amí©rica,Santiago,Chile
13/08/1975,Norway,Sweden,0,2,UEFA Euro qualification,Oslo,Norway
14/08/1975,Burma,Japan,0,2,Merdeka Tournament,Kuala Lumpur,Malaysia
14/08/1975,China,Kuwait,3,3,Friendly,Beijing,China
15/08/1975,Bangladesh,Korea Republic,0,4,Merdeka Tournament,Kuala Lumpur,Malaysia
15/08/1975,Hong Kong,Thailand,3,0,Merdeka Tournament,Kuala Lumpur,Malaysia
15/08/1975,Panama,Haiti,2,0,Friendly,Panama City,Panama
16/08/1975,Argentina,Brazil,0,1,Copa Amí©rica,Rosario,Argentina
17/08/1975,Malaysia,Korea Republic,0,1,Merdeka Tournament,Kuala Lumpur,Malaysia
17/08/1975,Mexico,Costa Rica,7,0,Friendly,Mexico City,Mexico
17/08/1975,Panama,Haiti,1,1,Friendly,La Chorrera,Panama
19/08/1975,Costa Rica,USA,3,1,Friendly,Mexico City,Mexico
20/08/1975,Peru,Chile,3,1,Copa Amí©rica,Lima,Peru
21/08/1975,Argentina,USA,6,0,Friendly,Mexico City,Mexico
24/08/1975,Ghana,Nigeria,1,2,Friendly,Accra,Ghana
24/08/1975,Mexico,USA,2,0,Friendly,Mexico City,Mexico
31/08/1975,Ghana,Nigeria,3,0,Friendly,Accra,Ghana
31/08/1975,Mexico,Argentina,1,1,Friendly,Mexico City,Mexico
03/09/1975,Austria,Germany,0,2,Friendly,Vienna,Austria
03/09/1975,Denmark,Scotland,0,1,UEFA Euro qualification,Copenhagen,Denmark
03/09/1975,France,Iceland,3,0,UEFA Euro qualification,Nantes,France
03/09/1975,Netherlands,Finland,4,1,UEFA Euro qualification,Nijmegen,Netherlands
03/09/1975,Northern Ireland,Sweden,1,2,UEFA Euro qualification,Belfast,Northern Ireland
03/09/1975,Switzerland,England,1,2,Friendly,Basel,Switzerland
05/09/1975,Mali,Nigeria,4,1,Friendly,Abidjan,Ivory Coast
05/09/1975,Panama,Cuba,0,1,Friendly,Panama City,Panama
06/09/1975,Belgium,Iceland,1,0,UEFA Euro qualification,LiíÂge,Belgium
07/09/1975,Ivory Coast,Nigeria,1,1,Friendly,Abidjan,Ivory Coast
07/09/1975,Panama,Cuba,2,2,Friendly,La Chorrera,Panama
08/09/1975,Korea Republic,Japan,3,0,Friendly,Seoul,Korea Republic
10/09/1975,Poland,Netherlands,4,1,UEFA Euro qualification,Chorzí_w,Poland
16/09/1975,Panama,Cuba,2,3,Friendly,Panama City,Panama
21/09/1975,Colombia,Uruguay,3,0,Copa Amí©rica,Bogotíç,Colombia
24/09/1975,Czechoslovakia,Switzerland,1,1,Friendly,Brno,Czechoslovakia
24/09/1975,Greece,Romania,1,1,Balkan Cup,Salonica,Greece
24/09/1975,Hungary,Austria,2,1,UEFA Euro qualification,Budapest,Hungary
25/09/1975,Sweden,Denmark,0,0,Nordic Championship,Malmí_,Sweden
26/09/1975,Haiti,Guadeloupe,3,0,Friendly,Port-au-Prince,Haiti
27/09/1975,Belgium,German DR,1,2,UEFA Euro qualification,Brussels,Belgium
27/09/1975,Italy,Finland,0,0,UEFA Euro qualification,Rome,Italy
30/09/1975,Brazil,Peru,1,3,Copa Amí©rica,Belo Horizonte,Brazil
01/10/1975,Uruguay,Colombia,1,0,Copa Amí©rica,Montevideo,Uruguay
04/10/1975,Peru,Brazil,0,2,Copa Amí©rica,Lima,Peru
05/10/1975,Antigua and Barbuda,Barbados,1,0,Friendly,St John's,Antigua and Barbuda
08/10/1975,Poland,Hungary,4,2,Friendly,ÅÅí_dÅ_,Poland
09/10/1975,Uganda,Congo DR,1,2,Friendly,Kampala,Uganda
11/10/1975,Germany,Greece,1,1,UEFA Euro qualification,Dí_sseldorf,Germany FR
12/10/1975,German DR,France,2,1,UEFA Euro qualification,Leipzig,German DR
12/10/1975,Romania,Turkey,2,2,Friendly,Bucharest,Romania
12/10/1975,Spain,Denmark,2,0,UEFA Euro qualification,Barcelona,Spain
12/10/1975,Switzerland,Russia,0,1,UEFA Euro qualification,Zí_rich,Switzerland
15/10/1975,Austria,Luxembourg,6,2,UEFA Euro qualification,Vienna,Austria
15/10/1975,Czechoslovakia,Hungary,1,1,Friendly,Bratislava,Czechoslovakia
15/10/1975,Netherlands,Poland,3,0,UEFA Euro qualification,Amsterdam,Netherlands
15/10/1975,Yugoslavia,Sweden,3,0,UEFA Euro qualification,Zagreb,Yugoslavia
16/10/1975,Colombia,Peru,1,0,Copa Amí©rica,Bogotíç,Colombia
18/10/1975,Tanzania,Kenya,1,2,Friendly,Dar es Salaam,Tanzania
19/10/1975,China,New Zealand,2,1,Friendly,Beijing,China
19/10/1975,Hungary,Luxembourg,8,1,UEFA Euro qualification,Szombathely,Hungary
20/10/1975,Israel,Mexico,1,0,Friendly,Jaffa,Israel
22/10/1975,Peru,Colombia,2,0,Copa Amí©rica,Lima,Peru
24/10/1975,Zambia,Mozambique,3,0,Friendly,Lusaka,Zambia
26/10/1975,Poland,Italy,0,0,UEFA Euro qualification,Warsaw,Poland
28/10/1975,Colombia,Peru,0,1,Copa Amí©rica,Caracas,Venezuela
29/10/1975,Ireland,Turkey,4,0,UEFA Euro qualification,Dublin,Ireland
29/10/1975,Northern Ireland,Norway,3,0,UEFA Euro qualification,Belfast,Northern Ireland
29/10/1975,Scotland,Denmark,3,1,UEFA Euro qualification,Glasgow,Scotland
30/10/1975,Czechoslovakia,England,2,1,UEFA Euro qualification,Bratislava,Czechoslovakia
31/10/1975,Zambia,Kenya,1,2,CECAFA Cup,Lusaka,Zambia
01/11/1975,Malawi,Tanzania,3,1,CECAFA Cup,Ndola,Zambia
02/11/1975,Zambia,Uganda,0,1,CECAFA Cup,Lusaka,Zambia
03/11/1975,Malawi,Zanzibar,4,2,CECAFA Cup,Kitwe,Zambia
04/11/1975,Kenya,Uganda,1,1,CECAFA Cup,Ndola,Zambia
05/11/1975,French Guyana,Martinique,1,2,Friendly,Cayenne,French Guyana
05/11/1975,Macau,New Zealand,1,1,Friendly,Macau,Macau
05/11/1975,Tanzania,Zanzibar,4,0,CECAFA Cup,Mufalira,Zambia
07/11/1975,Kenya,Tanzania,3,2,CECAFA Cup,Lusaka,Zambia
07/11/1975,Malawi,Uganda,2,1,CECAFA Cup,Chingola,Zambia
09/11/1975,Kenya,Malawi,2,2,CECAFA Cup,Lusaka,Zambia
09/11/1975,Singapore,New Zealand,2,2,Friendly,Kallang,Singapore
12/11/1975,Portugal,Czechoslovakia,1,1,UEFA Euro qualification,Porto,Portugal
12/11/1975,Russia,Switzerland,4,1,UEFA Euro qualification,Kyí¿v,Soviet Union
15/11/1975,France,Belgium,0,0,UEFA Euro qualification,Paris,France
16/11/1975,Romania,Spain,2,2,UEFA Euro qualification,Bucharest,Romania
19/11/1975,Cameroon,Congo DR,2,1,Friendly,Yaoundí©,Cameroon
19/11/1975,Germany,Bulgaria,1,0,UEFA Euro qualification,Stuttgart,Germany FR
19/11/1975,Portugal,England,1,1,UEFA Euro qualification,Lisbon,Portugal
19/11/1975,Wales,Austria,1,0,UEFA Euro qualification,Wrexham,Wales
19/11/1975,Yugoslavia,Northern Ireland,1,0,UEFA Euro qualification,Belgrade,Yugoslavia
22/11/1975,Cameroon,Congo DR,2,2,Friendly,Yaoundí©,Cameroon
22/11/1975,Italy,Netherlands,1,0,UEFA Euro qualification,Rome,Italy
23/11/1975,Cyprus,Czechoslovakia,0,3,UEFA Euro qualification,Limassol,Cyprus
23/11/1975,Turkey,Russia,1,0,UEFA Euro qualification,Izmir,Turkey
29/11/1975,Romania,Russia,2,2,Friendly,Bucharest,Romania
03/12/1975,Portugal,Cyprus,1,0,UEFA Euro qualification,Setí_bal,Portugal
17/12/1975,Scotland,Romania,1,1,UEFA Euro qualification,Glasgow,Scotland
19/12/1975,Egypt,Yemen DPR,5,0,Friendly,Tunis,Tunisia
19/12/1975,Palestine,Sudan,0,0,Friendly,Tunis,Tunisia
19/12/1975,Tunisia,United Arab Emirates,3,0,Friendly,Tunis,Tunisia
20/12/1975,Malawi,Swaziland,2,0,Friendly,Blantyre,Malawi
20/12/1975,Turkey,Germany,0,5,Friendly,Istanbul,Turkey
21/12/1975,Burma,Korea Republic,1,3,King's Cup,Bangkok,Thailand
21/12/1975,Iraq,United Arab Emirates,5,0,Friendly,Tunis,Tunisia
21/12/1975,Libya,Syria,2,3,Friendly,Tunis,Tunisia
21/12/1975,Malaysia,Singapore,0,0,King's Cup,Bangkok,Thailand
21/12/1975,Malta,Bulgaria,0,2,UEFA Euro qualification,GÅ_ira,Malta
21/12/1975,Palestine,Sudan,0,1,Friendly,Tunis,Tunisia
21/12/1975,Saudi Arabia,Yemen DPR,0,1,Friendly,Tunis,Tunisia
22/12/1975,Malawi,Swaziland,0,0,Friendly,Blantyre,Malawi
23/12/1975,Egypt,Saudi Arabia,2,1,Friendly,Tunis,Tunisia
23/12/1975,Libya,Syria,1,0,Friendly,Tunis,Tunisia
23/12/1975,Thailand,Korea Republic,2,1,King's Cup,Bangkok,Thailand
23/12/1975,Tunisia,Iraq,1,1,Friendly,Tunis,Tunisia
24/12/1975,Burma,Singapore,6,0,King's Cup,Bangkok,Thailand
26/12/1975,Bermuda,Suriname,1,5,Friendly,Hamilton,Bermuda
26/12/1975,Egypt,Sudan,3,1,Friendly,Tunis,Tunisia
26/12/1975,Iraq,Syria,4,0,Friendly,Tunis,Tunisia
26/12/1975,Thailand,Singapore,0,1,King's Cup,Bangkok,Thailand
27/12/1975,Burma,Malaysia,2,1,King's Cup,Bangkok,Thailand
28/12/1975,Egypt,Iraq,1,0,Friendly,Tunis,Tunisia
28/12/1975,Sudan,Syria,1,0,Friendly,Tunis,Tunisia
29/12/1975,Thailand,Malaysia,1,0,King's Cup,Bangkok,Thailand
30/12/1975,Italy,Greece,3,2,Friendly,Florence,Italy
30/12/1975,Korea Republic,Singapore,5,0,King's Cup,Bangkok,Thailand
01/01/1976,Libya,Sudan,1,0,Friendly,Tripoli,Libya
01/01/1976,Thailand,Burma,0,0,King's Cup,Bangkok,Thailand
02/01/1976,Korea Republic,Malaysia,4,0,King's Cup,Bangkok,Thailand
04/01/1976,Burma,Korea Republic,0,1,King's Cup,Bangkok,Thailand
09/01/1976,Saudi Arabia,Algeria,1,3,Friendly,Riyadh,Saudi Arabia
14/01/1976,Gambia,Guinea-Bissau,3,1,Friendly,Banjul,Gambia
15/01/1976,Gambia,Mali,0,3,Friendly,Banjul,Gambia
15/01/1976,Mauritania,Senegal,1,4,Friendly,Banjul,Gambia
16/01/1976,Guinea,Senegal,2,2,Friendly,Banjul,Gambia
16/01/1976,Guinea-Bissau,Mali,1,1,Friendly,Banjul,Gambia
17/01/1976,Guinea,Mauritania,4,0,Friendly,Banjul,Gambia
18/01/1976,Guinea,Mali,0,1,Friendly,Banjul,Gambia
25/01/1976,Chad,Gabon,4,0,Friendly,N'Djamena,Chad
25/01/1976,Japan,Bulgaria,1,3,Friendly,Tokyo,Japan
28/01/1976,Japan,Bulgaria,1,1,Friendly,Osaka,Japan
01/02/1976,Japan,Bulgaria,0,3,Friendly,Tokyo,Japan
04/02/1976,Israel,Denmark,0,1,Friendly,Jaffa,Israel
07/02/1976,Montenegro,Russia,2,1,Friendly,Podgorica,Yugoslavia
08/02/1976,Congo,Angola,3,2,Friendly,Brazzaville,Congo
08/02/1976,Iraq,Turkey,0,0,Friendly,Baghdad,Iraq
08/02/1976,Kenya,Nigeria,1,1,Friendly,Nairobi,Kenya
08/02/1976,Malawi,Lesotho,4,1,Friendly,Zomba,Malawi
09/02/1976,El Salvador,Hungary,1,2,Friendly,San Salvador,El Salvador
14/02/1976,Zambia,Nigeria,1,3,Friendly,Chingola,Zambia
15/02/1976,Angola,Congo,1,1,Friendly,Luanda,Angola
17/02/1976,Iraq,German DR,1,1,Friendly,Baghdad,Iraq
18/02/1976,Tunisia,Yugoslavia,2,1,Friendly,Tunis,Tunisia
20/02/1976,Nigeria,Tanzania,0,0,Friendly,Lagos,Nigeria
20/02/1976,Saudi Arabia,Morocco,0,2,Friendly,Riyadh,Saudi Arabia
22/02/1976,Gabon,Chad,0,1,Friendly,Libreville,Gabon
24/02/1976,Algeria,Yugoslavia,1,2,Friendly,Algiers,Algeria
25/02/1976,Paraguay,Argentina,2,3,Copa Fí©lix Bogado,Asuncií_n,Paraguay
25/02/1976,Uruguay,Brazil,1,2,Copa Rio Branco,Montevideo,Uruguay
27/02/1976,Argentina,Brazil,1,2,Copa Roca,Buenos Aires,Argentina
28/02/1976,Germany,Malta,8,0,UEFA Euro qualification,Dortmund,Germany FR
28/02/1976,Tunisia,Sweden,1,1,Friendly,Tunis,Tunisia
29/02/1976,Egypt,Guinea,1,1,African Cup of Nations,Addis Abeba,Ethiopia
29/02/1976,Ethiopia,Uganda,2,0,African Cup of Nations,Addis Abeba,Ethiopia
29/02/1976,New Zealand,Australia,0,1,Friendly,Auckland,New Zealand
01/03/1976,Morocco,Sudan,2,2,African Cup of Nations,Dire Dawa,Ethiopia
01/03/1976,Nigeria,Congo DR,4,2,African Cup of Nations,Dire Dawa,Ethiopia
02/03/1976,Algeria,Sweden,0,2,Friendly,Algiers,Algeria
02/03/1976,Australia,New Zealand,3,1,Friendly,Melbourne,Australia
03/03/1976,Egypt,Uganda,2,1,African Cup of Nations,Addis Abeba,Ethiopia
03/03/1976,Ethiopia,Guinea,1,2,African Cup of Nations,Addis Abeba,Ethiopia
03/03/1976,Israel,Northern Ireland,1,1,Friendly,Jaffa,Israel
04/03/1976,Morocco,Congo DR,1,0,African Cup of Nations,Dire Dawa,Ethiopia
04/03/1976,Nigeria,Sudan,1,0,African Cup of Nations,Dire Dawa,Ethiopia
05/03/1976,Ethiopia,Egypt,1,1,African Cup of Nations,Addis Abeba,Ethiopia
05/03/1976,Guinea,Uganda,2,1,African Cup of Nations,Addis Abeba,Ethiopia
06/03/1976,Morocco,Nigeria,3,1,African Cup of Nations,Dire Dawa,Ethiopia
06/03/1976,Sudan,Congo DR,1,1,African Cup of Nations,Dire Dawa,Ethiopia
07/03/1976,Sierra Leone,Niger,5,1,FIFA World Cup qualification,Freetown,Sierra Leone
09/03/1976,Egypt,Morocco,1,2,African Cup of Nations,Addis Abeba,Ethiopia
09/03/1976,Guinea,Nigeria,1,1,African Cup of Nations,Addis Abeba,Ethiopia
10/03/1976,Czechoslovakia,Russia,2,2,Friendly,KoÅçice,Czechoslovakia
10/03/1976,Malta,Libya,2,2,Friendly,GÅ_ira,Malta
10/03/1976,Uruguay,Paraguay,2,2,Atlantic Cup,Montevideo,Uruguay
11/03/1976,Egypt,Guinea,2,4,African Cup of Nations,Addis Abeba,Ethiopia
11/03/1976,Morocco,Nigeria,2,1,African Cup of Nations,Addis Abeba,Ethiopia
13/03/1976,Burkina Faso,Mauritania,1,1,FIFA World Cup qualification,Ouagadougou,Upper Volta
14/03/1976,Egypt,Nigeria,2,3,African Cup of Nations,Addis Abeba,Ethiopia
14/03/1976,Guinea,Morocco,1,1,African Cup of Nations,Addis Abeba,Ethiopia
20/03/1976,Russia,Argentina,0,1,Friendly,Kyí¿v,Soviet Union
21/03/1976,Ghana,Togo,4,0,Friendly,Accra,Ghana
21/03/1976,Ivory Coast,Senegal,4,1,Friendly,Abidjan,Ivory Coast
21/03/1976,Niger,Sierra Leone,2,1,FIFA World Cup qualification,Niamey,Niger
24/03/1976,Bulgaria,Russia,0,3,Friendly,Sofia,Bulgaria
24/03/1976,Ireland,Norway,3,0,Friendly,Dublin,Ireland
24/03/1976,Poland,Argentina,1,2,Friendly,Chorzí_w,Poland
24/03/1976,Wales,England,1,2,Friendly,Wrexham,Wales
26/03/1976,Qatar,Saudi Arabia,1,0,Gulf Cup,Doha,Qatar
27/03/1976,Bahrain,United Arab Emirates,3,2,Gulf Cup,Doha,Qatar
27/03/1976,France,Czechoslovakia,2,2,Friendly,Paris,France
27/03/1976,Hungary,Argentina,2,0,Friendly,Budapest,Hungary
27/03/1976,Iraq,Oman,4,0,Gulf Cup,Doha,Qatar
28/03/1976,Gabon,Ivory Coast,0,3,Friendly,Libreville,Gabon
28/03/1976,Mauritania,Burkina Faso,0,2,FIFA World Cup qualification,Nouakchott,Mauritania
28/03/1976,Qatar,Kuwait,0,4,Gulf Cup,Doha,Qatar
29/03/1976,Bahrain,Iraq,1,4,Gulf Cup,Doha,Qatar
29/03/1976,Saudi Arabia,United Arab Emirates,2,0,Gulf Cup,Doha,Qatar
31/03/1976,Kuwait,Oman,8,0,Gulf Cup,Doha,Qatar
01/04/1976,Algeria,Libya,1,0,FIFA World Cup qualification,Algiers,Algeria
01/04/1976,Iraq,Saudi Arabia,7,1,Gulf Cup,Doha,Qatar
01/04/1976,Qatar,United Arab Emirates,3,1,Gulf Cup,Doha,Qatar
02/04/1976,Bahrain,Oman,1,0,Gulf Cup,Doha,Qatar
02/04/1976,Dominican Republic,Haiti,0,3,FIFA World Cup qualification,Santo Domingo,Dominican Republic
03/04/1976,Kuwait,United Arab Emirates,0,0,Gulf Cup,Doha,Qatar
03/04/1976,Qatar,Iraq,0,0,Gulf Cup,Doha,Qatar
04/04/1976,Oman,Saudi Arabia,1,3,Gulf Cup,Doha,Qatar
04/04/1976,Panama,Costa Rica,3,2,FIFA World Cup qualification,Panama City,Panama
06/04/1976,Bahrain,Kuwait,2,5,Gulf Cup,Doha,Qatar
06/04/1976,Iraq,United Arab Emirates,4,0,Gulf Cup,Doha,Qatar
07/04/1976,Italy,Portugal,3,1,Friendly,Turin,Italy
07/04/1976,Paraguay,Brazil,1,1,Copa Oswaldo Cruz,Asuncií_n,Paraguay
07/04/1976,Qatar,Oman,4,1,Gulf Cup,Doha,Qatar
07/04/1976,Scotland,Switzerland,1,0,Friendly,Glasgow,Scotland
08/04/1976,Argentina,Uruguay,4,1,Copa Lipton,Buenos Aires,Argentina
08/04/1976,Bahrain,Saudi Arabia,2,1,Gulf Cup,Doha,Qatar
08/04/1976,Iraq,Kuwait,2,2,Gulf Cup,Doha,Qatar
10/04/1976,Oman,United Arab Emirates,1,1,Gulf Cup,Doha,Qatar
10/04/1976,Qatar,Bahrain,3,0,Gulf Cup,Doha,Qatar
11/04/1976,Kuwait,Saudi Arabia,3,1,Gulf Cup,Doha,Qatar
15/04/1976,Iraq,Kuwait,2,4,Gulf Cup,Doha,Qatar
16/04/1976,Libya,Algeria,0,0,FIFA World Cup qualification,Tripoli,Libya
17/04/1976,Haiti,Dominican Republic,3,0,FIFA World Cup qualification,Port-au-Prince,Haiti
17/04/1976,Yugoslavia,Hungary,0,0,Friendly,Banja Luka,Yugoslavia
19/04/1976,Ivory Coast,Gabon,1,3,Friendly,Abidjan,Ivory Coast
19/04/1976,Sierra Leone,Guinea,1,1,Friendly,Freetown,Sierra Leone
21/04/1976,Congo,Cuba,3,1,Friendly,Brazzaville,Congo
21/04/1976,German DR,Algeria,5,0,Friendly,Cottbus,German DR
24/04/1976,Czechoslovakia,Russia,2,0,UEFA Euro qualification,Bratislava,Czechoslovakia
24/04/1976,France,Poland,2,0,Friendly,Lens,France
24/04/1976,Spain,Germany,1,1,UEFA Euro qualification,Madrid,Spain
24/04/1976,Yugoslavia,Wales,2,0,UEFA Euro qualification,Zagreb,Yugoslavia
25/04/1976,Netherlands,Belgium,5,0,UEFA Euro qualification,Rotterdam,Netherlands
25/04/1976,Sierra Leone,Liberia,1,0,Friendly,Freetown,Sierra Leone
28/04/1976,Argentina,Paraguay,2,2,Copa Fí©lix Bogado,Buenos Aires,Argentina
28/04/1976,Austria,Sweden,1,0,Friendly,Vienna,Austria
28/04/1976,Brazil,Uruguay,2,1,Copa Rio Branco,Rio de Janeiro,Brazil
30/04/1976,Switzerland,Hungary,0,1,Friendly,Lausanne,Switzerland
